# time_fs  Nvib_ground  Evib_ground_eV  Nvib_excited  Evib_excited_eV
1.557500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.463697119539090541e-01 4.902757267882790204e-02
1.560000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.490585226927422291e-01 4.956264601585571444e-02
1.562500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.523741240925362894e-01 5.022245069441472892e-02
1.565000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.513824928182800678e-01 5.002511607083773987e-02
1.567500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.411513435664255633e-01 4.798911736971869096e-02
1.570000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.209654225890940737e-01 4.397211909522972390e-02
1.572500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.966431745793394414e-01 3.913199174128855623e-02
1.575000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.775409091804712736e-01 3.533064092691379221e-02
1.577500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.697154388205620035e-01 3.377337232529183803e-02
1.580000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.709209779319205147e-01 3.401327460845218753e-02
1.582500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.723387990907505329e-01 3.429542101905936474e-02
1.585000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.659559386125891434e-01 3.302523178390524144e-02
1.587500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.508296164820279173e-01 3.001509367992355806e-02
1.590000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.325916956727390961e-01 2.638574743887508317e-02
1.592500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.176364681445838528e-01 2.340965716077218761e-02
1.595000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.084208645469138671e-01 2.157575204483586084e-02
1.597500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.038611718968367598e-01 2.066837320747051676e-02
1.600000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.025863327894648291e-01 2.041468022510350283e-02
1.602500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.042318716144616242e-01 2.074214245127786391e-02
1.605000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.074525992581465139e-01 2.138306725237115735e-02
1.607500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.081447833718632845e-01 2.152081189100079478e-02
1.610000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.014669009310457531e-01 2.019191328527810900e-02
1.612500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.646521257953229678e-02 1.720657730332693022e-02
1.615000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.825731589647233977e-02 1.358320586339799817e-02
1.617500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.458633611445083689e-02 1.086268088677571839e-02
1.620000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.941166276752229775e-02 9.832920890736937536e-03
1.622500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.974373663318625710e-02 9.899003590004066405e-03
1.625000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.895414849507135485e-02 9.741875550519200205e-03
1.627500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.311207996333531189e-02 8.579303912703728496e-03
1.630000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.390407390606688109e-02 6.746910707307310871e-03
1.632500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.577285517855356853e-02 5.128798180532160786e-03
1.635000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.112962490439691116e-02 4.204795355974986354e-03
1.637500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.888002242431049624e-02 3.757124462437789157e-03
1.640000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.720673886727320037e-02 3.424141034587367596e-03
1.642500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.671854303681124393e-02 3.326990064325437927e-03
1.645000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.983120336340263301e-02 3.946409469317123907e-03
1.647500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.686045291399389440e-02 5.345230129884785512e-03
1.650000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.369921197880262898e-02 6.706143183781723693e-03
1.652500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.463980634353206606e-02 6.893321462362881485e-03
1.655000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.785645905665694658e-02 5.543435352274733025e-03
1.657500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.747838840428522084e-02 3.478199292452759453e-03
1.660000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.735752413127575847e-03 1.937414730212387885e-03
1.662500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.336942521320609020e-03 1.460051561742801334e-03
1.665000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.080944858300517092e-03 1.608108026801802985e-03
1.667500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.606127945811281599e-03 1.712619461216445104e-03
1.670000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.430440970395603265e-03 1.677657753108725489e-03
1.672500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.781817578146593042e-03 1.946581698051172166e-03
1.675000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.405077360493054220e-02 2.796103947381178151e-03
1.677500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.938626469883059783e-02 3.857866675067289121e-03
1.680000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.238403236788588657e-02 4.454422441209291740e-03
1.682500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.225419925151898848e-02 4.428585651052279436e-03
1.685000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.281821971542730143e-02 4.540825723370033214e-03
1.687500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.935305105633976078e-02 5.841257160211612946e-03
1.690000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.286102903565197630e-02 8.529344778094744353e-03
1.692500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.800862387026647915e-02 1.154371615018302995e-02
1.695000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.755153460147930722e-02 1.344275538569438336e-02
1.697500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.873953674489238774e-02 1.367916781223358670e-02
1.700000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.492403307908033161e-02 1.291988258273698773e-02
1.702500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.134761304411311122e-02 1.220817499577851045e-02
1.705000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.058116705123837292e-02 1.205565224319643698e-02
1.707500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.239778532363403352e-02 1.241715927940317474e-02
1.710000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.672372867142217778e-02 1.327802200561301396e-02
1.712500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.493198864906716605e-02 1.491146574116436821e-02
1.715000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.772842506432393384e-02 1.745795658780046472e-02
1.717500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.025218761619967889e-01 2.040185335623736357e-02
1.720000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.139627407641621293e-01 2.267858541206826603e-02
1.722500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.181398696833993039e-01 2.350983406699646422e-02
1.725000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.169816228855217188e-01 2.327934295421882349e-02
1.727500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.180811068917338169e-01 2.349814027145502929e-02
1.730000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.286942168991676572e-01 2.561014916293436611e-02
1.732500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.489533755466129206e-01 2.964172173377597336e-02
1.735000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.712944715852309507e-01 3.408759984546096133e-02
1.737500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.869493990493657498e-01 3.720293041082379376e-02
1.740000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.927474847437620487e-01 3.835674946400865343e-02
1.742500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.917906412090060742e-01 3.816633760059220948e-02
1.745000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.890724464220699397e-01 3.762541683799192072e-02
1.747500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.880039594724713659e-01 3.741278793502180594e-02
1.750000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.907264354846503196e-01 3.795456066144541757e-02
1.752500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.994630037697817104e-01 3.969313775018656898e-02
1.755000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.155376964456831301e-01 4.289200159269095092e-02
1.757500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.367598180705259014e-01 4.711520379603466313e-02
1.760000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.567073802500859370e-01 5.108476866976710551e-02
1.762500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.680581582467108648e-01 5.334357349109546814e-02
1.765000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.683406498146539976e-01 5.339978931311614718e-02
1.767500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.633513795724686801e-01 5.240692453492127451e-02
1.770000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.639887051969774800e-01 5.253375233419852602e-02
1.772500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.777736728505154074e-01 5.527696089725257778e-02
1.775000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.024432171898113753e-01 6.018620022077247889e-02
1.777500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.279527604879552416e-01 6.526259933710309991e-02
1.780000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.447499104140644421e-01 6.860523217239883342e-02
1.782500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.500592497644645085e-01 6.966179070312844557e-02
1.785000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.473507748121558714e-01 6.912280418761902745e-02
1.787500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.420232646185429326e-01 6.806262965909005980e-02
1.790000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.387537044049038215e-01 6.741198717657587158e-02
1.792500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.415285288054861756e-01 6.796417723229175589e-02
1.795000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.533511844847073702e-01 7.031688571245678365e-02
1.797500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.739965875699870490e-01 7.442532092642743791e-02
1.800000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.979999423609569265e-01 7.920198852983043047e-02
1.802500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.161419493562980576e-01 8.281224792190332307e-02
1.805000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.210109056649768422e-01 8.378117022733040653e-02
1.807500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.131964254649606039e-01 8.222608866752717516e-02
1.810000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.025426776366550219e-01 8.010599284969435740e-02
1.812500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.017299104805849841e-01 7.994425218563641633e-02
1.815000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.165503974317612546e-01 8.289352908892050342e-02
1.817500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.415204461112647305e-01 8.786256877614169458e-02
1.820000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.648033759548187982e-01 9.249587181500894262e-02
1.822500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.772552994262195813e-01 9.497380458581770879e-02
1.825000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.773174243982483689e-01 9.498616745525144400e-02
1.827500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.692871610930893778e-01 9.338814505752479622e-02
1.830000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.592004463811770187e-01 9.138088882985423433e-02
1.832500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.526608042369860696e-01 9.007950004316023218e-02
1.835000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.543714334633371932e-01 9.041991525920410611e-02
1.837500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.667611996158298471e-01 9.288547872355014390e-02
1.840000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.873980238575220114e-01 9.699220674764690020e-02
1.842500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.080705888881384968e-01 1.011060471887395701e-01
1.845000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.183053824588044201e-01 1.031427711093021032e-01
1.847500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.123986635427904002e-01 1.019673340450152899e-01
1.850000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.948344534037932840e-01 9.847205622735487329e-02
1.852500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.785185087046249786e-01 9.522518323222037284e-02
1.855000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.757457711005622647e-01 9.467340844901191155e-02
1.857500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.890574885385728376e-01 9.732244021917600685e-02
1.860000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.100038808799222112e-01 1.014907722951045310e-01
1.862500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.263580458899903558e-01 1.047452511321080859e-01
1.865000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.306283110428614558e-01 1.055950338975294306e-01
1.867500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.230273140709951196e-01 1.040824355001280371e-01
1.870000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.087189871316419865e-01 1.012350784391967684e-01
1.872500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.939587680257513380e-01 9.829779483712453025e-02
1.875000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.843402725929753516e-01 9.638371424600210291e-02
1.877500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.841610876816873077e-01 9.634805644865579444e-02
1.880000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.946066109782210063e-01 9.842671558466599413e-02
1.882500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.112391997899851104e-01 1.017366007582070492e-01
1.885000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.242004652622196392e-01 1.043158925871817133e-01
1.887500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.234089943504995901e-01 1.041583898757494214e-01
1.890000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.061356132318577394e-01 1.007209870331396973e-01
1.892500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.804858008066629216e-01 9.561667436052592728e-02
1.895000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.604950562130291081e-01 9.163851618639280716e-02
1.897500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.560044898691715254e-01 9.074489348396513888e-02
1.900000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.658359745716211253e-01 9.270135893975260666e-02
1.902500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.798253064967641923e-01 9.548523599285607677e-02
1.905000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.870075125764581347e-01 9.691449500271517858e-02
1.907500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.824790302285431043e-01 9.601332701548009885e-02
1.910000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.682815505586563343e-01 9.318802856117262834e-02
1.912500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.498631142934680360e-01 8.952275974440014605e-02
1.915000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.327047512408751517e-01 8.610824549693416041e-02
1.917500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.213771980031331132e-01 8.385406240262349709e-02
1.920000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.192290822385293381e-01 8.342658736546734732e-02
1.922500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.263390924913593727e-01 8.484147940578051772e-02
1.925000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.370295101977509922e-01 8.696887252935245338e-02
1.927500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.410862564167515876e-01 8.777616502693356970e-02
1.930000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.301778862386950175e-01 8.560539936150031448e-02
1.932500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.049141760803404155e-01 8.057792103998774602e-02
1.935000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.756613072065310144e-01 7.475660013409968219e-02
1.937500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.553381004894867190e-01 7.071228199740786646e-02
1.940000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.500952004600687562e-01 6.966894489155368853e-02
1.942500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.557536322433817455e-01 7.079497281643297446e-02
1.945000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.622406395336021934e-01 7.208588726718684336e-02
1.947500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.612886912415320118e-01 7.189644955706486762e-02
1.950000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.509488901183056564e-01 6.983882913354282074e-02
1.952500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.344771942433968359e-01 6.656096165443597945e-02
1.955000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.164203385152157821e-01 6.296764736452795108e-02
1.957500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.003492229172202155e-01 5.976949536052683642e-02
1.960000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.893223553027829409e-01 5.757514870525381329e-02
1.962500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.859961194495667103e-01 5.691322777046378678e-02
1.965000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.900272921898983669e-01 5.771543114578977368e-02
1.967500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.954470487458953354e-01 5.879396270043317496e-02
1.970000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.928333233210011488e-01 5.827383134087923272e-02
1.972500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.763211926120654471e-01 5.498791732980103097e-02
1.975000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.491832201971666549e-01 4.958746081923617183e-02
1.977500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.220428644235541427e-01 4.418653002028728044e-02
1.980000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.049262920400689580e-01 4.078033211597372615e-02
1.982500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.002583668619795920e-01 3.985141500553394250e-02
1.985000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.024406253519984156e-01 4.028568444504768836e-02
1.987500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.033066339790365051e-01 4.045802016182827032e-02
1.990000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.981619685518912766e-01 3.943423174182637131e-02
1.992500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.876313914116465309e-01 3.733864689091766220e-02
1.995000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.748796316514351912e-01 3.480104669863560291e-02
1.997500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.621178687227145532e-01 3.226145587582019553e-02
2.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.503429496877825566e-01 2.991824698786873030e-02
